Customer_ID,Name,Date_of_Purchase,Product,Frequency,Gender,Age_Group,Region,Annual_Income
27f30824-1059-4c91-b657-dcd6dd79a56f,Sarah Parsons,2024-08-26,Tablet,7,Female,36-45,Africa,121008
dc24f23f-6cc9-4581-b8ec-487b90e9a923,Steven Robinson,2024-05-21,Headphones,7,Male,46-55,Europe,44217
06256689-70f4-4289-8a7c-6f2c6dc752cf,Courtney Meadows,2023-10-31,Bluetooth Speaker,2,Female,18-25,Africa,58172
d5b6a003-d9bc-407d-abd1-b7aae4397b79,John Sims,2024-10-21,Gaming Console,4,Male,46-55,North America,55392
0431defa-8205-4aed-8115-2fbb17f1ff7f,Ryan Wood,2025-01-22,Gaming Console,9,Female,36-45,Africa,20309
ddf80ab9-7735-4b89-8e52-87771fbd3c23,Carla Turner,2023-12-03,Smartwatch,7,Female,26-35,Oceania,80203
b801764d-ed72-4cce-983f-f5fd9f4e8419,James Wright,2024-02-10,Smartphone,2,Male,26-35,Asia,39439
9a7ff496-3d66-44c1-a619-dacc568298be,Jacob Wallace,2025-04-08,Gaming Console,1,Male,26-35,Oceania,138396
43bffb19-9fd5-47fb-8ac4-b9b7fce4fe37,Austin Velazquez,2024-04-23,Laptop,7,Female,56-65,Asia,85506
26e15a4c-a92a-48d7-950c-71f0b49c692b,Nicholas Martin,2023-10-04,Headphones,1,Male,18-25,Europe,56967
02ae2d66-38c9-4d5a-b633-6426cebec536,Mr. Joseph West,2023-09-06,Headphones,3,Other,36-45,Europe,121726
e945e298-a237-48dc-a337-ae389f826727,Tyler Singh,2025-04-23,Smartwatch,2,Other,36-45,Africa,143443
74c0ca13-76a7-4982-810c-54664570f1d0,Erica Castillo,2023-11-25,Bluetooth Speaker,5,Male,26-35,Asia,97758
e68f51f6-3c33-43f0-8d57-eb65394a3529,Joe Arnold,2024-12-07,TV,3,Male,65+,South America,141742
3cbf5582-058e-4717-a576-fe7961bd809d,Dr. Anthony Sullivan,2024-12-27,Headphones,8,Female,65+,Africa,68433
a398374b-c1e7-48ea-967d-5d6dca8faf5e,Albert White,2024-07-14,VR Headset,7,Female,46-55,North America,92841
425ba95b-83e5-459e-856d-e0db53c7e1ee,Rachael Patel,2023-06-08,Headphones,8,Male,56-65,Europe,107262
6522fe23-605a-45c5-9926-586fbfdfb6a9,Kathy Holloway,2024-01-26,Smartwatch,8,Other,36-45,South America,103949
ab4a4863-88af-41ee-9fd3-43b1b899bdc0,Mary Johnson,2023-07-06,Gaming Console,4,Female,18-25,South America,120895
b5c8fea6-3b14-4c35-9a70-7fead81dd557,Kelly Mercado,2024-12-03,Bluetooth Speaker,5,Female,36-45,South America,56632
5043353e-eb7b-461b-b6b2-6a8b4b345914,Benjamin Schwartz IV,2023-12-17,Gaming Console,2,Other,65+,Oceania,78685
6bf7e48f-7580-4e20-9048-d99f8e177eb9,Randy Taylor,2023-05-18,Smartwatch,10,Male,46-55,Oceania,104609
304a0d64-ad38-42d6-b641-9ff7e865f84a,Ana Welch,2023-05-21,Smartphone,4,Male,26-35,Asia,83602
a229ebe8-bf8d-4360-9403-ff9e11b86b88,Megan Wolfe,2023-11-30,VR Headset,10,Other,18-25,Oceania,60511
d633c15b-317d-4e17-a538-dc2f0908ad3d,Stacey Klein,2023-10-06,Tablet,4,Other,18-25,Oceania,139039
48082d3b-010c-4d36-8da1-496bee5a5abc,Mary King,2025-03-12,Headphones,6,Female,46-55,North America,146003
0965f414-8488-46fc-851f-cdbd6487898c,Alexandria Wilson,2023-06-02,Smartphone,6,Female,26-35,Africa,67783
11f424eb-5313-4193-bbf2-8daa48357df1,Matthew Morris,2023-09-03,Laptop,3,Female,26-35,Europe,76422
c851e83b-993e-4762-baa6-c0716ad244fb,Sean Hernandez,2024-03-15,Smartwatch,7,Female,65+,South America,55585
849e069d-02f8-4741-8c90-4523d93035b9,Allison Gordon,2023-07-18,Tablet,8,Female,18-25,Europe,58503
343c1c1b-dd33-4d3b-a931-8c7ac2b9a752,Alyssa Dixon,2024-01-27,VR Headset,4,Other,65+,Oceania,29495
1a9ac6b8-4912-4034-8e20-3d08ba72bbdd,Cynthia Alvarez,2024-05-20,Headphones,7,Other,36-45,Africa,70523
4d243da9-fab8-447b-ac4e-b6d2fa56263f,Adam Brown,2024-10-23,Gaming Console,5,Other,46-55,North America,29547
7516d4be-03fc-4c2b-b810-87b773e0d3dc,Paula Guerra,2024-02-09,Headphones,5,Female,36-45,South America,39475
fdbbeca9-2293-4696-bbab-068d50e7fca2,Dylan Luna,2025-03-10,Smartwatch,1,Other,18-25,Asia,96197
0609d10d-d835-4b22-9967-762b10517e9c,Mary Ramirez,2024-12-08,Smartphone,8,Male,56-65,Asia,62921
145814af-8a19-4a52-8140-eb4b308cf66c,Amber Hogan,2023-07-23,Smartphone,9,Other,65+,Europe,113311
efbcec8f-36f3-4170-b041-299a094284e1,Denise Ramirez,2025-02-08,Bluetooth Speaker,2,Male,56-65,Africa,43311
9890a1ed-10ec-4db7-ae80-59b228aa69a9,Veronica Lucas DVM,2025-02-23,Tablet,5,Female,65+,Oceania,107814
308e7ec3-82fe-4203-82dc-37a2056c9ae6,Kelly Hanna,2024-10-27,Smartwatch,6,Male,65+,South America,22834
2e833bfa-e3b0-4fb4-8e71-33ec31bb132b,Rebecca Bright,2025-02-06,Smartwatch,4,Male,36-45,Asia,142200
e0d6bbc7-59ae-4db0-9dc6-10ca1727aeaf,Eugene Solis,2024-10-07,Smartwatch,9,Male,65+,South America,37105
3f712727-fa4a-4ecd-8206-817167277821,Mark Gonzalez,2024-05-03,Smartphone,5,Other,26-35,Asia,139560
083a0cbd-ec0c-4440-b2a5-f0cd3710f6d5,Amy Curtis,2023-08-15,VR Headset,7,Male,26-35,North America,52884
a8b7a1bd-79b5-4f4d-a258-30606965e7e8,Joseph Palmer,2023-11-24,TV,1,Male,36-45,Asia,32184
a70f4949-b74d-4994-accf-7936b4e78594,Donald Allen,2025-04-04,VR Headset,8,Female,56-65,South America,34910
368368fe-6875-43bf-811a-7e47b64f560b,Christopher Sawyer,2023-07-27,TV,10,Other,65+,Africa,66817
16b7a67e-51ee-42e3-a984-604fe6b5367c,Gregory Newman,2024-03-22,Headphones,9,Other,65+,Oceania,142226
213e15e9-980a-428c-a82c-cf98090263e9,Marcus Torres,2023-07-22,Laptop,5,Other,36-45,Oceania,86481
677d7352-9796-4a54-9f16-3731e1f2c6fb,Hannah Jackson,2025-04-04,Smartwatch,4,Other,46-55,South America,76878
d7f1d776-57ba-4dc1-95b0-d83dc5985518,Joshua Myers,2024-06-18,Tablet,3,Female,26-35,Oceania,69487
f2a00f07-b946-4875-8747-dfbfe81ed861,Krista Quinn,2025-04-09,TV,1,Other,36-45,Europe,126537
25b252bf-5a1c-41a6-8b86-8aa81c475822,Joshua Orr,2023-05-16,Gaming Console,2,Other,56-65,Asia,60232
13bcc756-cd0d-4811-b616-5f5a6f6b053e,Lucas Jimenez,2024-02-01,TV,4,Male,36-45,South America,84650
8dffe3a2-0747-400b-a189-1ab49295b60e,Isabel Harper,2023-06-03,Smartphone,6,Female,18-25,South America,55200
bdc41c51-4eab-4995-9ddc-e1f83978a60a,Stephanie Hayes,2025-01-30,Bluetooth Speaker,6,Other,26-35,North America,108876
867d8763-637d-4ac4-acad-31dcdbd0d892,Krista Jones,2023-05-12,Headphones,9,Male,36-45,Oceania,98721
44e2edc9-0130-4ccf-b503-830c1dfbdbf9,Rhonda Williams,2024-06-09,Bluetooth Speaker,8,Male,56-65,Europe,136153
fb3b3fbf-7521-4216-ab0f-fd544c99cc0a,Denise Smith,2025-02-19,VR Headset,10,Female,18-25,Oceania,84972
04ebe847-4af1-4180-87d0-e0139ebb6f15,Kevin Martinez,2023-07-23,VR Headset,5,Other,56-65,Europe,108356
fe60224b-f545-4eb0-8b62-851aae7892da,Amanda Jones,2024-12-08,VR Headset,7,Male,56-65,Africa,87745
9cb2a43f-b55f-47f8-b6e1-1a6de1fd4c2c,Natalie Palmer,2023-07-02,Tablet,8,Female,65+,North America,137456
9eff9343-693d-4cda-910d-21b409a96f5c,Barbara Smith,2024-01-14,Gaming Console,1,Female,18-25,Oceania,146402
50a536c1-fa19-4c6b-9837-de38460c5e1e,Brandon Vargas,2025-03-13,Camera,9,Male,56-65,Europe,128392
a167abb9-96ea-4d96-95e0-ec21404c6d42,Carmen Price,2025-04-15,Smartwatch,6,Female,36-45,Europe,105175
7aed59ee-9031-45ea-a62e-39613a26d95c,Suzanne Clark,2025-01-03,Gaming Console,2,Female,26-35,South America,80333
2e096ad5-fc97-489a-a46a-618ae3e356b9,Dr. Katie Harvey,2024-10-06,Tablet,4,Male,26-35,North America,138699
ea34cdaf-1ad5-4434-a6e8-44f968e58005,Angie Martinez,2023-10-31,Bluetooth Speaker,10,Female,56-65,North America,100590
6c6aa9a9-a396-4e90-af29-0c7a4915a2b7,Zachary Fowler,2023-08-14,Headphones,10,Female,36-45,North America,20110
64691d92-a91f-43c6-937b-86d09f5ca050,Michelle Madden,2024-03-05,Camera,7,Other,26-35,North America,28254
18170070-502e-4ddb-9072-f370e9930f94,Douglas Wallace,2024-05-02,VR Headset,6,Other,36-45,South America,109836
b59bf1f6-8891-47f8-bb78-d8f5d25abe4d,Kimberly Coffey,2024-03-31,Gaming Console,4,Male,18-25,North America,146753
9d78a103-5ddf-419e-83ae-3d36496c3608,Julia Barton,2024-05-26,Gaming Console,10,Female,46-55,North America,47341
1c0f6b25-2971-4606-855b-9d4532215ec1,Margaret Carter,2024-08-17,Smartwatch,1,Male,65+,Africa,113663
4fc6a17a-cb73-4192-b659-5e902cf3553d,Daniel Cunningham,2023-07-05,TV,7,Other,56-65,Europe,53060
cefaa969-a862-4042-96d7-74b6fedba63e,Jennifer Ryan,2023-06-19,Tablet,3,Female,26-35,North America,52032
a6341bd7-113d-4d7e-a610-e02d610ae510,Gregory Garcia,2024-11-26,Laptop,3,Female,46-55,Africa,145751
98939928-ed78-41c5-a2c4-34bf7159c226,Justin Carter,2024-12-30,Camera,1,Male,56-65,South America,26130
384275ad-b239-431d-94a1-2b1f866e8c2e,Steve Martin,2024-04-05,Camera,1,Other,46-55,Europe,111229
fd2a84a2-81c4-4d2a-b389-f86f51d9d85f,Jasmin Holt,2024-10-09,Gaming Console,9,Other,46-55,Oceania,34680
e3cc569c-1c61-453c-b615-12b58a69ad34,Eric Banks,2024-01-05,Gaming Console,2,Male,56-65,Oceania,123776
e70ba1ce-4d32-4a5a-898d-0ee04e91231f,Melissa Barnett,2024-03-21,Gaming Console,7,Female,18-25,South America,66203
4299ee9f-1691-4268-8033-9d97a0caa23d,Lisa Suarez,2024-05-26,Camera,4,Other,56-65,Oceania,80653
3ab3ff26-d7fc-4da2-8a3e-79b61037a01a,William Flores,2024-06-09,Bluetooth Speaker,7,Female,18-25,Europe,138671
a93dfc8a-fe8b-4edb-bda5-d4ce494ce995,John Barnett,2025-02-25,Bluetooth Speaker,2,Female,26-35,South America,109402
fc0a42c3-fdeb-415e-927e-cecfb7d55db7,Donna Thompson,2023-07-26,Laptop,2,Female,26-35,Africa,143242
5ef03477-a2e3-442e-89db-e24517ea20b5,Richard Mcdowell,2025-02-24,Gaming Console,1,Female,18-25,Oceania,100526
f9cf959a-3ab6-47ea-b049-34ca61a37d2a,Mr. Kevin Howard MD,2023-11-09,Laptop,7,Other,65+,North America,36752
31120a42-0054-4384-98b8-a59118f1e685,Dennis Bowman,2025-05-01,Tablet,6,Male,56-65,Europe,90643
825eb4c6-e3cc-4cc7-83f7-c8aee557be58,Stephen Williams,2024-04-25,Bluetooth Speaker,3,Male,65+,Oceania,47778
d7392370-e006-47f8-9980-a0bef181caf9,Chad Martin,2023-10-24,TV,8,Other,18-25,South America,74531
e2d47c93-aa6c-415b-8d32-5d3cade3516f,Howard Sexton,2024-05-25,Camera,9,Female,18-25,Oceania,136587
43a163b9-e0c7-43ef-a181-277736543180,Jennifer Norris,2024-04-07,Gaming Console,9,Female,36-45,Africa,109662
7445390e-8b9e-4164-b97e-99a439a79761,Laura Contreras,2024-07-05,Headphones,4,Female,36-45,Europe,98062
c19ea612-4ad4-4fcf-88b0-d78adcca9794,Rachel Moore,2024-04-16,Tablet,8,Other,56-65,South America,22405
6891c19f-aefa-411f-9fa3-6a59c7035c03,Katherine Mullen,2023-12-04,Tablet,2,Female,26-35,Europe,130657
9da5bf95-22e8-4c2d-9d4f-afd7f3b8fe6a,Jay Daniels,2023-06-11,Smartwatch,2,Female,65+,South America,87027
c2d6815e-ace6-4830-836d-d4682c132c56,Ryan Fernandez,2024-09-03,VR Headset,2,Male,46-55,South America,40823
6c227d7c-19b0-4364-bef9-d278cbc7def5,Heather Preston,2024-06-28,Bluetooth Speaker,1,Other,65+,Europe,144707
b87c3fac-bcb5-4dd4-b3e1-e5d4c63580e9,Michele Stewart,2023-11-11,Smartphone,10,Male,18-25,Oceania,41823
24b6896b-4bc7-49ea-b2df-c06469c1c936,Ricky Oconnor,2024-09-16,VR Headset,8,Female,56-65,Oceania,85481
f91f34d6-f695-4afd-b2b6-c4d8d7c63cfe,Laura Joyce,2024-10-21,VR Headset,4,Other,26-35,Europe,131815
48f2c4db-423d-4de0-bdba-097c940911fd,Bruce Gonzalez,2024-07-24,Tablet,10,Other,26-35,Asia,84602
6f70385a-270a-42cd-aa73-6862b8f9a924,Dawn Bell,2024-01-24,VR Headset,5,Female,46-55,Europe,102386
3e4fdbfa-b3b9-462e-afbf-55086348433d,Melissa Hernandez,2024-10-03,Gaming Console,9,Other,65+,North America,115294
8a3cbf9b-f635-4ca1-a340-e3a9b265bdf1,Christian Martinez,2024-05-11,Smartwatch,8,Other,46-55,South America,139557
be6edbc6-4d64-4c83-8043-12faad60ac69,Michelle Young,2025-01-12,Headphones,7,Male,65+,South America,49434
595846ab-144c-44ba-b3a8-e5719ea8a0b8,Richard Spence,2023-10-09,Laptop,10,Other,56-65,South America,138554
af801cff-63db-40fd-b427-14f85e685e46,William Rasmussen,2023-10-28,Smartwatch,2,Female,56-65,Oceania,81204
f7ef2f61-df3d-48dc-a397-5179ec5d99bc,Richard Martinez,2024-12-19,Laptop,3,Male,36-45,South America,112913
49f27a2a-ff68-4b95-a5ca-bf590270a12c,John Gomez,2024-08-04,Camera,10,Female,65+,Europe,30815
5dda95a7-bfdf-4689-8b98-fa8bfa75e5dc,Nathan Campbell,2023-05-11,Headphones,9,Male,46-55,Oceania,90944
f56abe71-e828-4970-bc7e-096bda76b936,David Singleton,2025-01-03,Gaming Console,8,Male,26-35,Europe,90364
c027ac37-b6f4-499d-ae32-960e1e50c0f8,Lucas Kane,2025-02-16,Headphones,5,Female,36-45,Asia,86410
ae24101a-b8e8-4380-af28-3789398c2be0,George Lewis,2024-07-30,Laptop,2,Other,46-55,South America,108120
09998cda-5a3e-489b-b930-4a5313746311,Emily Parker,2024-10-07,Smartphone,9,Other,56-65,Africa,129921
fa55b3ea-411d-45c9-bf77-9d976eb8d90c,Zachary White,2024-12-22,VR Headset,8,Other,36-45,Asia,43583
62cb4a7f-2fb2-4b59-9fe4-23343a64fd14,Anthony Johnson,2025-01-18,Headphones,8,Female,46-55,Asia,69549
0bcd5ec9-ecb0-42c7-b2bb-e21b9cf9572e,Mrs. Erin Knight DDS,2025-02-18,Camera,8,Female,26-35,Europe,27987
37e04bfb-8467-47a9-95af-40da37505097,Teresa Stein,2023-09-06,Smartphone,9,Male,36-45,North America,141590
020f19b1-3fdb-4548-a6d0-05c7c3eb2f9a,Harold Lucero,2024-10-23,Camera,5,Male,46-55,Europe,131946
26f940d9-eb02-4ca8-bfef-ecc1d9b07221,Sabrina Wade,2025-03-01,Smartwatch,9,Female,65+,North America,35051
ba3a8157-4c3b-4ad0-b0fa-6f904f814dfc,Brittany Alexander,2024-05-18,Tablet,6,Other,65+,Europe,79288
025aa122-9666-4dcf-a694-ea260198a3cf,Matthew Watts,2024-01-07,Bluetooth Speaker,9,Male,18-25,Africa,86806
df0bde08-7686-4861-b935-f55c3ef7948a,Jay Koch,2023-09-21,Gaming Console,8,Other,18-25,South America,126793
8e8f1550-42fb-49eb-bc42-e8355f02fcd5,Daniel Williams,2024-04-01,Headphones,9,Other,56-65,South America,93460
af9916e0-16ef-4627-8895-11338b1b597d,Shane Pierce,2024-12-29,Smartwatch,2,Other,56-65,Oceania,49557
73e1f59a-e561-4c06-9f6f-12cfcb8b6291,Michael Campbell,2024-12-17,Headphones,7,Other,36-45,Africa,126825
cfa3f303-a980-4613-a331-f922f87fc0e6,Laura Carter,2025-01-12,Tablet,5,Other,36-45,Africa,105465
120af5a8-b094-4fca-9291-ee280d43076c,Gregory Murray,2024-02-01,Camera,10,Other,65+,North America,50857
2d1b650c-e3e9-4d78-9790-3cb4d6d93f73,Thomas Harris,2023-11-08,VR Headset,8,Female,18-25,Oceania,51916
eb98ae4c-5dfd-4b97-9a3c-47ba206ab40a,Penny Smith,2024-01-06,Smartwatch,8,Male,36-45,Europe,63988
8c62c9a5-efa2-4f56-a575-7c229d7ba617,Jaime Wu,2025-03-09,Bluetooth Speaker,5,Male,26-35,Asia,20442
44448171-25cb-4349-839f-49f1ff776e08,James Lang,2024-10-18,Smartwatch,1,Male,18-25,Asia,26780
a6dc25f9-109f-4296-84e8-622b724a8a87,Diane Williams,2025-02-14,Headphones,9,Female,65+,Oceania,61381
74f73d50-04d9-4768-94b1-194efe167171,Christopher Murphy,2023-09-04,Laptop,4,Male,36-45,South America,83802
52a08b1c-5051-4fed-9068-a28c40b41d8a,Adam Anderson,2024-02-29,Smartphone,4,Female,18-25,South America,111805
3165911f-6296-480a-9d93-018b56c0873d,Janet Fuller,2023-11-09,Smartphone,8,Other,26-35,South America,121148
7ec585d6-0638-4a1d-b76d-697187360f00,Brooke Griffin,2024-08-07,TV,4,Male,65+,Oceania,114472
340ca41c-a690-4e2b-9be8-e9ad94c2b985,Jennifer Logan,2025-02-20,Bluetooth Speaker,7,Male,46-55,North America,127320
dea8a193-10ef-47d9-82ae-c528f102458c,Martha Ford,2024-10-21,Smartwatch,3,Female,26-35,Oceania,131857
e150dc2b-9b36-426e-979b-e1aa8279496a,Amanda Gray,2024-06-16,Camera,1,Female,26-35,Europe,85919
fee500dd-5d53-4174-bc0a-211ac65f4573,Jessica Hopkins,2023-12-25,Bluetooth Speaker,4,Other,18-25,North America,108549
a7c88afb-f52b-42e4-b230-57e2e06331dc,Laura Woodward DDS,2024-04-16,Camera,9,Other,56-65,Asia,29674
359007da-4b5e-44cf-ac66-7b75abfd0d95,Curtis Rojas,2025-03-05,Smartwatch,4,Female,56-65,Asia,79534
7cab4752-43ec-46a1-be6e-7b4ec8243e47,Casey Schultz,2025-02-13,Gaming Console,8,Female,36-45,Africa,122229
feb50fda-d366-4d8c-9502-39314b76437c,Phillip Moore,2024-12-05,Bluetooth Speaker,5,Female,56-65,Asia,134725
298f6af3-0d0b-4310-8c64-73c5c4661c9f,Curtis Nelson,2023-11-19,Smartphone,4,Female,65+,South America,77994
ac0d5250-7111-472c-942a-3f532707e155,Kelly Long,2024-11-17,VR Headset,2,Female,36-45,North America,28419
b813f5e8-30e5-4357-8dcc-089f2adab240,Alexis Osborn,2024-06-08,TV,2,Other,36-45,Africa,38084
961bce3e-3cf6-40a8-9972-1a2921f83e58,Sarah Dalton,2024-01-23,Gaming Console,6,Female,26-35,North America,134202
99d3d6e1-837b-4766-9866-9c66dc30e6b9,Andrew Perez,2024-11-05,Laptop,9,Female,18-25,Oceania,67676
716e08dd-201c-4def-a3a5-ec1d90dd8615,Kimberly Cohen,2024-01-21,Laptop,2,Female,56-65,Oceania,55339
ff13fc26-e867-4766-836d-21495cf643c8,Cheryl Day,2023-09-25,TV,6,Female,36-45,Oceania,110098
cb04bf72-6b88-4f6f-ab1b-7a5daaf34d65,Adam Stewart,2024-07-04,Camera,4,Other,56-65,Oceania,47875
8b2b65f2-a58a-45aa-bae0-5247fb0a67f0,Heidi Ayala,2023-12-30,TV,4,Other,26-35,North America,99921
f1221626-babe-4a89-a115-efec1309ca14,Joann Payne,2024-04-13,Headphones,10,Male,36-45,South America,63641
3da555bf-b3a4-4054-907b-5ffa8f7e7e22,Lisa Simon,2025-03-06,Gaming Console,9,Female,65+,Asia,77993
55af1a03-f140-40b3-8ccd-39acd736392c,Scott King,2024-10-27,Camera,10,Male,46-55,Africa,38891
e0283151-e654-467e-b55a-b2388d31ae15,Justin Miller,2024-02-13,Laptop,9,Male,65+,Asia,123208
df8ef34a-87aa-489c-9bd1-e7ed0029adc8,Holly Bonilla,2023-08-30,TV,7,Female,36-45,North America,147628
10d2d3a9-9a41-4a82-9228-f364a0c741d2,Mark Hardin,2023-12-20,Bluetooth Speaker,7,Other,26-35,Asia,122965
f84a49a1-d79f-4d3e-ab9a-f9d5cf6a7351,Allen Smith,2023-09-14,Tablet,5,Male,46-55,Asia,135677
acff95f3-e798-424f-8024-c3cb16a41764,Ms. Courtney Taylor,2024-11-07,Gaming Console,4,Other,18-25,Asia,106183
d0b55ed6-2cf2-4381-b651-90ec390a3bbb,Nicholas Morales,2024-10-30,Headphones,3,Other,56-65,Europe,48170
8ae50d8e-a65e-4c2a-b98a-66c9820732e5,Natalie George,2023-07-18,Headphones,1,Other,46-55,Europe,77215
be19e5a4-efff-4be3-ae05-e82c78fcae3e,Kevin Steele,2025-04-28,Gaming Console,5,Other,56-65,Europe,24865
aaea9736-904b-4a08-b016-9a124eaf5657,Stephen Alvarez,2023-11-03,VR Headset,9,Other,46-55,South America,128800
579a079b-8b41-4823-aca4-76d4eddb7b1a,Michelle Smith,2025-01-21,Laptop,10,Female,65+,Asia,69507
d03f8250-7fdb-44c1-a6e0-579e8c01a9c6,Ashley Perkins,2024-09-14,TV,5,Male,65+,Europe,73613
eba4e416-e0be-47b4-9db7-9aad35e39ed7,Jeffrey Green,2024-10-02,Smartphone,10,Male,18-25,Asia,70290
d1487fe2-36c3-4f34-862b-04fa51f4d788,Lauren Taylor,2024-04-09,Smartwatch,1,Female,36-45,Europe,20607
7cdcc616-f347-46c0-a7d1-38c6845b89eb,Matthew Owens,2024-08-14,Smartphone,10,Female,18-25,North America,22002
bb95798c-bf42-48cd-9eec-f7b4d88a732e,Adam Anderson,2024-02-29,Smartphone,6,Female,36-45,North America,25109
20ec43a9-6702-4c47-9393-af0c35526377,Patricia House,2024-07-12,Camera,6,Female,56-65,Europe,58728
fcb310b7-4ece-447d-90a1-ab13f2352b1b,Kevin Anthony,2024-06-14,Headphones,5,Female,18-25,Asia,115214
73a9e98a-ae68-4474-a055-ef77a228cebe,Frederick Lutz,2024-11-28,Gaming Console,8,Male,46-55,Asia,119761
e18fe113-6a70-4989-b5ed-2601db092ef0,Brandi Coleman,2025-01-27,Gaming Console,5,Male,18-25,Asia,43800
6a41672c-e970-4d33-bff0-1cd29e212cca,Sarah Hoffman,2025-04-02,Smartphone,6,Female,46-55,South America,90626
dc1c0d5f-90a6-456c-8d3e-21314f77e311,Becky Elliott,2025-03-04,Laptop,2,Other,26-35,South America,24636
3a3f4e33-6865-4456-afa8-2c2bbe96e092,Jasmin Crawford,2024-04-29,Gaming Console,9,Other,36-45,Asia,28199
27013b38-6e6b-48c0-b88d-baa0c7380470,Robert Jones,2025-04-30,TV,7,Female,46-55,South America,69431
88e4ca37-eaed-4d1e-b33f-fa9309cd8321,Alyssa Newton,2024-05-31,Laptop,9,Other,36-45,Asia,120410
f2a649de-dbcd-4c5c-8023-ddc8abc68f35,Kelly Rangel,2023-11-02,Tablet,2,Female,56-65,South America,134669
744dadde-50f8-445b-8d6e-71c421207fe1,Amy Collins,2024-11-14,Headphones,8,Male,18-25,South America,66291
ebdf335d-cdcf-4ed6-a1d6-3842403b9e90,Sylvia Lopez,2024-10-13,Headphones,4,Female,26-35,Africa,116554
a49093f3-40e5-4033-a194-63ecc4fc90c5,Mr. Michael Haley,2025-03-18,Smartwatch,8,Male,36-45,Asia,65920
9c014f39-46fd-4b79-adfa-efd84b31dd8e,Laura Brooks,2024-04-23,VR Headset,6,Female,56-65,Asia,101786
902f7e94-37bd-4219-8350-69e9f9d829ed,Yolanda White,2024-01-19,TV,6,Male,18-25,Oceania,61002
a1c51ab4-1e94-4a31-8300-a901771e0e12,Joshua Quinn,2025-03-02,Headphones,6,Female,36-45,South America,118531
44782881-ddc5-418a-8276-69e6d790abae,Jason Anthony,2023-09-05,Smartwatch,7,Other,36-45,South America,65231
39395901-e36a-405b-b335-85df436a10f2,Anthony Allen,2025-03-03,Bluetooth Speaker,3,Male,36-45,Oceania,52617
f4c1b62c-c037-477b-9b86-fb530a1f4c50,Gregory Young,2023-06-21,Smartphone,1,Male,26-35,Europe,99986
b2006cee-dd8d-4f9c-bc1d-dd3f4158b888,Becky Meyers,2023-11-22,Smartwatch,9,Male,18-25,North America,61242
590bffbb-fa73-4ce3-8063-36d6b734a20f,Elizabeth Johnson,2023-08-31,Bluetooth Speaker,7,Male,46-55,Asia,129197
cd5aafde-0daf-412d-8a4a-369a90c1bb72,Kimberly Johnson,2024-04-29,Bluetooth Speaker,6,Male,65+,Europe,135307
5dc66c9d-9a84-4888-89ef-070e27f78509,Victor Crane,2024-06-22,TV,3,Female,46-55,South America,70068
79c3e5c5-b0c0-4e5a-8c26-a3cff652adfa,Terry Schwartz,2024-09-19,Bluetooth Speaker,4,Male,26-35,North America,113777
fdd6a6f6-2032-4be3-899c-30b53c81848b,Michael Johnson,2023-08-03,Gaming Console,1,Male,46-55,Europe,101798
00e7afd3-214e-4b85-b08e-1f4360194422,Sarah Park,2024-05-27,Gaming Console,4,Other,65+,Asia,132455
8dae4522-37d7-40da-8feb-4a8074f7c0ae,Caleb Cooper,2024-10-21,Tablet,2,Female,56-65,North America,37276
7c2828ed-1f0b-4e74-a81c-2d42c6e6cab2,David West,2025-03-02,Bluetooth Speaker,10,Male,65+,Oceania,141819
7281d7ee-ffcd-4d05-9e42-28fdc193603d,Thomas Golden,2024-04-21,TV,9,Male,36-45,Europe,22544
e21b6430-bf87-4ade-a80e-cc5130873f15,Joanna Barnes,2025-04-02,Laptop,6,Male,26-35,Africa,92564
1c27bb0d-dc33-4bf0-ae2e-cb3ed79f0a5e,Stephen Young,2024-04-09,TV,1,Male,65+,Asia,40672
8984863b-5c41-4189-923a-efbc176b6f4d,Sabrina Collins,2023-05-26,Bluetooth Speaker,9,Male,26-35,Europe,56833
8f290103-d3e1-45f8-a0c5-97e75081bb1d,Tyler Lopez,2025-03-06,Smartphone,4,Male,56-65,Africa,51546
1f61bfb1-80ce-4683-b4bb-544718a91901,Dr. Kelsey Jones DVM,2025-03-20,Bluetooth Speaker,4,Female,18-25,Asia,107935
28ddb06e-6c99-4ceb-9ff0-9559f38c451b,Melinda Perez,2024-06-09,Bluetooth Speaker,6,Female,46-55,South America,25472
83aa0c88-21e3-49d5-a38a-9c52e2d6146d,Andrew Skinner,2023-08-30,Smartwatch,5,Male,26-35,Africa,112275
6c7816bf-d9b5-4919-b36b-a6d747e4cf86,Robert Morrison,2024-08-07,Headphones,3,Female,46-55,Asia,65414
153b56d1-9a54-49c0-985b-642bb54f754c,April Pham,2023-09-11,Bluetooth Speaker,6,Male,18-25,Asia,86915
6a590e8d-501b-48a4-8371-06cd518ec418,Ricky Hernandez,2023-12-07,Bluetooth Speaker,5,Other,46-55,Africa,112387
6eb13357-eb5e-46c5-b5a4-9bd627340964,Brandon Miller,2024-05-21,VR Headset,3,Other,26-35,South America,58485
d09b4a82-e2ab-4f01-ae07-cddb39b5b231,Ronald Walton,2023-12-02,Tablet,4,Male,26-35,North America,106575
f65fc807-2fe1-4f24-9821-45fa1b6ce101,Richard Cox,2023-11-29,Gaming Console,10,Other,65+,Africa,131606
